19180	19318
19337	19483
19176	19469
19229	19485
19387	19608
19130	19318
19167	19461
19575	19592
19438	19597
19203	19454
19124	19293
19139	19452
19413	19589
19138	19673
19278	19490
19163	19546
19453	19464
19288	19537
19543	19627
19212	19399
19577	19756
19518	19595
19369	19440
19295	19318
19347	19756
19254	19366
19415	19532
19443	19647
19505	19592
19483	19617
19347	19401
19233	19405
19396	19727
19248	19330
19174	19200
19527	19672
19427	19647
19133	19308
19405	19655
19504	19520
19312	19513
19380	19695
19309	19519
19256	19509
19287	19687
19355	19479
19247	19501
19423	19431
19370	19697
19240	19329
19132	19607
19461	19751
19142	19221
19162	19583
19199	19276
19288	19341
19654	19736
19416	19454
19212	19630
19227	19602
19205	19538
19173	19186
19315	19685
19573	19721
19202	19584
19381	19429
19291	19307
19430	19702
19548	19725
19411	19466
19542	19680
19201	19416
19399	19713
19323	19443
19249	19444
19445	19523
19260	19349
19612	19618
19170	19223
19538	19590
19392	19569
19507	19704
19132	19163
19497	19506
19184	19443
19358	19469
19506	19712
19352	19379
19298	19635
19351	19647
19576	19612
19258	19453
19252	19348
19236	19505
19379	19630
19267	19509
19230	19531
19159	19555
19431	19454
19357	19627
19469	19485
19332	19736
19136	19337
19258	19728
19310	19401
19650	19727
19329	19550
19625	19751
19307	19632
19211	19370
19391	19720
19248	19466
19174	19592
19186	19470
19149	19610
19259	19366
19270	19363
19454	19548
19309	19399
19510	19645
19139	19632
19229	19758
19544	19712
19318	19391
19466	19519
19287	19440
19216	19487
19360	19662
19210	19501
19559	19576
19633	19710
19188	19307
19404	19647
19534	19578
19311	19655
19565	19764
19487	19580
19540	19575
19353	19531
19590	19751
19369	19617
19347	19709
19462	19590
19515	19567
19254	19697
19453	19454
19304	19338
19642	19703
19552	19577
19391	19660
19427	19443
19329	19431
19375	19564
19337	19584
19139	19724
19229	19602
19223	19391
19387	19733
19241	19464
19234	19616
19139	19305
19413	19722
19160	19576
19271	19283
19486	19678
19580	19757
19428	19458
19278	19625
19343	19675
19216	19270
19157	19221
19247	19351
19589	19636
19215	19485
19452	19675
19164	19387
19393	19595
19390	19501
19300	19627
19520	19638
19257	19408
19365	19493
19307	19365
19248	19261
19174	19391
19123	19387
19284	19659
19427	19496
19265	19589
19134	19414
19408	19488
19259	19659
19312	19636
19309	19636
19399	19510
19341	19412
19303	19586
19318	19586
19392	19712
19580	19665
19293	19636
19555	19649
19144	19349
19271	19704
19162	19650
19339	19648
19249	19522
19252	19520
19246	19706
19151	19314
19282	19455
19192	19329
19221	19692
19382	19402
19364	19521
19539	19553
19218	19735
19289	19709
19567	19734
19217	19304
19635	19654
19672	19686
19463	19736
19258	19555
19149	19366
19625	19664
19391	19449
19433	19487
19579	19721
19541	19736
19185	19346
19591	19700
19501	19574
19201	19285
19241	19328
19327	19463
19659	19685
19308	19405
19491	19732
19302	19487
19634	19697
19507	19525
19423	19756
19277	19559
19383	19706
19497	19647
19184	19310
19228	19257
19267	19269
19278	19388
19388	19524
19351	19504
19382	19510
19162	19357
19273	19496
19218	19419
19267	19646
19211	19642
19192	19672
19276	19356
19186	19230
19254	19712
19164	19590
19344	19505
19566	19761
19493	19528
19276	19463
19454	19659
19510	19720
19139	19517
19562	19584
19350	19690
19444	19697
19167	19647
19627	19728
19197	19335
19253	19349
19413	19547
19188	19710
19336	19423
19152	19227
19163	19684
19200	19562
19453	19694
19156	19343
19295	19624
19294	19445
19254	19276
19328	19406
19586	19710
19206	19427
19558	19682
19255	19450
19185	19482
19533	19700
19418	19533
19396	19617
19375	19697
19337	19725
19427	19737
19133	19378
19204	19215
19144	19625
19234	19511
19271	19396
19228	19617
19247	19591
19486	19525
19209	19519
19132	19577
19440	19463
19221	19224
19142	19379
19645	19728
19157	19354
19122	19311
19336	19638
19274	19378
19237	19470
19215	19686
19218	19654
19452	19566
19373	19390
19489	19649
19183	19419
19464	19501
19415	19455
19233	19671
19306	19654
19305	19369
19134	19293
19365	19407
19455	19671
19309	19753
19124	19567
19339	19408
19445	19737
19249	19282
19423	19677
19318	19481
19132	19389
19222	19259
19308	19559
19200	19218
19603	19707
19697	19700
19513	19577
19171	19485
19351	19713
19192	19212
19539	19690
19258	19283
19416	19668
19289	19530
19159	19653
19283	19708
19158	19448
19351	19370
19258	19702
19149	19163
19211	19220
19248	19700
19174	19574
19136	19646
19687	19723
19484	19500
19426	19492
19149	19520
19185	19215
19167	19339
19401	19470
19341	19469
19584	19673
19510	19547
19491	19585
19129	19392
19145	19505
19142	19515
19126	19164
19228	19340
19525	19678
19188	19341
19388	19679
19193	19229
19152	19530
19311	19481
19236	19247
19218	19278
19531	19625
19267	19755
19456	19506
19159	19209
19282	19485
19469	19719
19227	19364
19311	19378
19237	19259
19183	19539
19186	19349
19700	19759
19164	19481
19566	19644
19451	19511
19244	19341
19584	19717
19337	19454
19334	19574
19689	19711
19562	19575
19167	19488
19664	19719
19362	19559
19124	19322
19163	19348
19229	19357
19188	19521
19519	19756
19163	19569
19200	19685
19453	19555
19450	19559
19378	19656
19543	19590
19546	19558
19224	19391
19577	19735
19521	19608
19552	19727
19289	19295
19254	19419
19415	19627
19393	19537
19561	19671
19390	19595
19300	19469
19505	19555
19165	19405
19365	19611
19480	19531
19174	19301
19248	19431
19427	19586
19133	19271
19405	19490
19408	19658
19380	19476
19309	19546
19124	19134
19287	19650
19399	19672
19290	19350
19470	19585
19157	19594
19247	19464
19240	19366
19132	19596
19222	19466
19181	19488
19142	19246
19184	19724
19713	19736
19215	19350
19230	19253
19336	19489
19172	19749
19274	19513
19416	19427
19212	19595
19530	19610
19283	19405
19227	19593
19183	19308
19149	19212
19143	19445
19306	19533
19374	19559
19542	19653
19265	19311
19133	19723
19408	19734
19201	19443
19349	19551
19308	19319
19492	19617
19284	19332
19249	19407
19445	19566
19170	19312
19135	19174
19485	19655
19538	19619
19439	19672
19308	19674
19460	19695
19317	19492
19383	19425
19576	19585
19292	19546
19258	19430
19162	19251
19252	19377
19416	19551
19267	19544
19283	19721
19469	19704
19136	19374
19329	19569
19307	19671
19211	19329
19391	19735
19248	19567
19136	19721
19578	19654
19167	19324
19454	19489
19309	19426
19510	19670
19544	19749
19260	19510
19145	19646
19216	19508
19302	19372
19671	19757
19323	19647
19506	19617
19188	19216
19646	19713
19152	19397
19382	19736
19385	19492
19304	19508
19487	19611
19227	19249
19353	19566
19540	19548
19515	19522
19254	19690
19379	19434
19400	19675
19304	19375
19391	19627
19285	19380
19329	19354
19276	19757
19185	19648
19458	19530
19375	19531
19321	19328
19377	19382
19139	19731
19229	19597
19124	19405
19287	19731
19271	19310
19677	19687
19139	19340
19428	19567
19278	19538
19346	19578
19343	19654
19157	19312
19450	19690
19122	19413
19172	19476
19298	19387
19224	19466
19206	19566
19295	19334
19452	19632
19415	19516
19164	19408
19431	19654
19393	19630
19545	19635
19390	19510
19520	19627
19483	19537
19421	19500
19307	19384
19412	19729
19174	19344
19133	19164
19408	19525
19402	19463
19309	19663
19124	19713
19256	19365
19377	19487
19355	19591
19392	19749
19132	19207
19222	19329
19440	19757
19234	19428
19324	19672
19162	19695
19710	19756
19252	19565
19184	19591
19383	19757
19389	19528
19151	19353
19685	19697
19382	19439
19218	19760
19283	19542
19243	19343
19227	19458
19137	19584
19183	19185
19149	19329
19625	19707
19391	19396
19149	19750
19185	19445
19591	19603
19349	19684
19448	19573
19135	19307
19407	19414
19184	19267
19267	19304
19317	19625
19298	19491
19293	19448
19576	19724
19152	19700
19162	19334
19273	19507
19218	19444
19379	19678
19469	19565
19366	19455
19254	19749
19307	19520
19270	19540
19158	19625
19276	19484
19180	19381
19454	19628
19510	19757
19139	19520
19154	19480
19312	19388
19568	19706
19413	19526
19404	19727
19534	19690
19152	19248
19163	19611
19126	19469
19453	19657
19304	19647
19577	19693
19592	19656
19369	19505
19384	19575
19289	19445
19328	19427
19509	19725
19319	19577
19558	19655
19294	19573
19533	19663
19418	19574
19511	19671
19356	19476
19133	19373
19247	19682
19371	19685
19486	19566
19209	19458
19278	19673
19574	19663
19132	19542
19222	19664
19440	19484
19346	19697
19343	19531
19324	19375
19216	19414
19215	19240
19452	19531
19164	19243
19583	19684
19489	19492
19464	19506
19415	19418
19290	19469
19411	19659
19305	19404
19134	19366
19616	19617
19191	19635
19207	19374
19259	19515
19455	19506
19554	19625
19240	19489
19176	19391
19340	19736
19673	19725
19339	19383
19423	19704
19318	19506
19350	19410
19222	19228
19293	19492
19308	19580
19234	19323
19271	19592
19200	19255
19603	19678
19184	19506
19398	19706
19564	19617
19488	19546
19282	19343
19292	19452
19168	19762
19416	19705
19289	19565
19390	19449
19136	19144
19168	19293
19255	19481
19270	19719
19248	19657
19174	19531
19155	19697
19426	19457
19501	19590
19167	19350
19145	19199
19584	19710
19510	19580
19544	19711
19260	19608
19129	19371
19142	19676
19184	19198
19126	19185
19228	19369
19267	19413
19525	19705
19320	19470
19388	19508
19292	19744
19311	19460
19236	19252
19128	19349
19159	19300
19282	19510
19192	19528
19227	19419
19137	19289
19311	19353
19590	19686
19183	19518
19276	19436
19515	19628
19328	19762
19164	19510
19496	19636
19270	19651
19344	19521
19566	19617
19391	19469
19158	19492
19451	19498
19155	19757
19154	19240
19130	19737
19375	19757
19337	19393
19229	19539
19387	19538
19130	19388
19575	19650
19362	19520
19163	19339
19229	19384
19428	19649
19188	19566
19519	19723
19163	19476
19343	19736
19146	19274
19450	19520
19156	19455
19636	19713
19212	19257
19447	19464
19518	19697
19521	19635
19369	19390
19384	19586
19294	19333
19422	19498
19254	19452
19415	19590
19561	19706
19155	19305
19505	19526
19255	19306
19248	19452
19213	19526
19133	19234
19683	19728
19380	19505
19290	19379
19124	19163
19287	19513
19355	19489
19228	19665
19247	19575
19166	19273
19132	19689
19222	19567
19144	19156
19215	19389
19288	19415
19225	19381
19364	19584
19218	19542
19128	19624
19530	19559
19208	19252
19255	19758
19436	19486
19433	19672
19306	19542
19411	19540
19374	19528
19542	19646
19191	19204
19408	19755
19124	19487
19374	19431
19492	19598
19323	19405
19445	19593
19260	19439
19423	19565
19392	19467
19507	19586
19485	19682
19135	19149
19383	19515
19308	19703
19460	19700
19184	19373
19200	19330
19513	19689
19358	19515
19192	19324
19382	19697
19162	19292
19273	19689
19379	19576
19230	19569
19159	19637
19469	19667
19226	19405
19463	19485
19136	19267
19329	19476
19168	19176
19307	19690
19211	19300
19248	19524
19174	19654
19149	19664
19239	19538
19201	19538
19167	19227
19344	19419
19309	19453
19349	19454
19327	19736
19510	19659
19553	19603
19139	19706
19459	19538
19376	19608
19260	19475
19444	19760
19538	19712
19129	19248
19142	19531
19302	19329
19671	19720
19528	19690
19525	19566
19152	19418
19481	19636
19236	19391
19487	19622
19227	19284
19237	19339
19347	19655
19276	19303
19257	19525
19496	19519
19509	19619
19304	19380
19391	19638
19285	19359
19490	19501
19329	19389
19276	19722
19185	19675
19285	19508
19337	19534
19356	19646
19229	19624
19154	19714
19241	19510
19287	19726
19163	19204
19139	19347
19281	19341
19278	19575
19574	19733
19253	19567
19450	19671
19147	19521
19295	19373
19452	19629
19415	19483
19164	19405
19431	19677
19390	19483
19173	19305
19257	19358
19307	19423
19290	19619
19322	19324
19174	19445
19248	19319
19213	19451
19427	19474
19305	19306
19405	19634
19408	19546
19504	19509
19349	19723
19312	19566
19470	19505
19209	19764
19166	19380
19404	19449
19440	19714
19144	19295
19234	19393
19414	19507
19162	19464
19271	19506
19273	19389
19141	19706
19555	19595
19289	19595
19567	19672
19530	19690
19227	19513
19672	19760
19137	19643
19520	19724
19165	19489
19149	19356
19417	19567
19174	19761
19374	19671
19191	19353
19149	19713
19308	19335
19492	19761
19445	19486
19260	19298
19209	19440
19407	19453
19392	19590
19522	19533
19135	19318
19293	19726
19184	19288
19457	19519
19177	19725
19171	19734
19293	19347
19576	19697
19382	19532
19152	19721
19351	19466
19128	19311
19531	19574
19159	19406
19463	19606
19183	19600
19164	19672
19307	19559
19270	19561
19393	19414
19245	19577
19276	19705
19270	19412
19454	19633
19139	19559
19154	19509
19387	19388
19318	19392
19350	19488
19229	19294
19559	19623
19188	19584
19519	19565
19253	19760
19163	19646
19617	19649
19487	19499
19353	19486
19147	19390
19384	19548
19347	19536
19295	19538
19328	19480
19164	19740
19509	19752
19263	19672
19558	19672
19595	19758
19173	19546
19255	19340
19185	19536
19533	19754
19381	19469
19198	19675
19375	19515
19727	19734
19356	19505
19303	19328
19133	19336
19405	19427
19331	19489
19144	19603
19139	19228
19160	19469
19271	19454
19157	19531
19209	19685
19428	19455
19278	19650
19440	19697
19253	19700
19324	19332
19216	19435
19247	19298
19617	19725
19364	19450
19589	19695
19218	19708
19437	19464
19452	19488
19164	19264
19431	19542
19412	19438
19183	19373
19464	19479
19290	19510
19213	19312
19305	19415
19134	19339
19265	19496
19405	19751
19455	19481
19380	19727
19498	19542
19251	19329
19303	19689
19673	19760
19445	19759
19318	19671
19423	19591
19132	19447
19293	19679
19308	19481
19144	19402
19234	19284
19252	19485
19175	19251
19141	19311
19156	19657
19564	19646
19488	19519
19282	19368
19171	19655
19162	19186
19211	19749
19158	19382
19137	19760
19258	19516
19348	19646
19255	19508
19165	19638
19270	19736
19301	19414
19248	19758
19136	19528
19501	19617
19201	19704
19167	19389
19607	19760
19516	19691
19284	19327
19305	19592
19491	19659
19376	19522
19260	19701
19209	19325
19466	19675
19142	19697
19435	19577
19228	19270
19267	19448
19506	19552
19278	19409
19525	19716
19388	19473
19649	19651
19193	19307
19293	19304
19159	19267
19282	19539
19192	19501
19227	19454
19137	19324
19147	19183
19540	19603
19183	19493
19276	19401
19164	19539
19496	19673
19205	19371
19173	19723
19276	19564
19130	19714
19220	19584
19337	19364
19229	19534
19689	19749
19154	19624
19444	19470
19130	19353
19167	19690
19575	19705
19438	19516
19163	19374
19413	19510
19138	19592
19428	19758
19188	19467
19336	19380
19225	19463
19519	19734
19346	19389
19163	19467
19200	19519
19343	19719
19146	19287
19655	19670
19450	19501
19543	19672
19636	19758
19304	19663
19388	19448
19156	19428
19212	19222
19147	19243
19295	19655
19289	19301
19328	19347
19415	19709
19586	19595
19390	19697
19263	19533
19155	19276
19300	19575
19505	19545
19365	19649
19396	19678
19412	19536
19248	19409
19174	19283
19213	19489
19133	19229
19204	19364
19380	19550
19124	19136
19287	19476
19228	19662
19157	19664
19247	19538
19574	19583
19132	19654
19222	19520
19440	19564
19346	19713
19142	19428
19324	19487
19288	19452
19230	19427
19488	19726
19262	19689
19243	19555
19274	19439
19415	19745
19212	19709
19390	19725
19489	19604
19205	19491
19134	19611
19183	19254
19520	19542
19464	19586
19365	19717
19436	19515
19430	19457
19374	19501
19201	19337
19455	19586
19349	19493
19498	19677
19124	19460
19176	19407
19470	19723
19249	19333
19445	19636
19260	19396
19392	19488
19538	19673
19507	19625
19293	19540
19308	19596
19184	19330
19141	19412
19488	19658
19382	19690
19252	19451
19146	19522
19416	19561
19379	19487
19143	19470
19159	19600
19469	19630
19227	19727
19384	19450
19573	19646
19307	19713
19211	19323
19248	19545
19174	19675
19226	19533
19155	19553
19426	19697
19239	19625
19185	19186
19501	19734
19201	19573
19270	19314
19344	19440
19516	19582
19341	19576
19145	19279
19349	19417
19510	19692
19260	19464
19392	19436
19142	19564
19550	19577
19302	19354
19528	19663
19506	19607
19525	19593
19388	19620
19152	19455
19481	19679
19456	19655
19425	19625
19279	19506
19353	19636
19257	19496
19276	19324
19379	19380
19254	19488
19186	19454
19509	19534
19394	19399
19285	19450
19279	19351
19406	19635
19154	19384
19244	19258
19458	19584
19285	19487
19229	19651
19167	19551
19187	19253
19139	19382
19286	19387
19486	19625
19428	19537
19278	19480
19574	19726
19253	19466
19200	19594
19343	19592
19216	19221
19247	19396
19288	19467
19212	19337
19487	19713
19452	19594
19415	19574
19212	19756
19390	19580
19505	19670
19257	19329
19307	19442
19412	19675
19248	19276
19123	19304
19213	19414
19427	19705
19408	19583
19380	19617
19498	19724
19399	19591
19287	19625
19234	19735
19470	19546
19580	19584
19467	19695
19132	19289
19222	19423
19555	19566
19234	19386
19142	19283
19324	19602
19162	19509
19414	19476
19252	19639
19156	19491
19449	19487
19389	19486
19128	19736
19567	19655
19153	19259
19227	19548
19202	19526
19430	19644
19306	19430
19542	19758
19191	19380
19127	19328
19349	19626
19327	19540
19251	19607
19308	19356
19445	19513
19260	19295
19209	19419
19293	19753
19383	19627
19142	19743
19358	19531
19278	19311
19298	19577
19293	19342
19152	19758
19258	19379
19162	19404
19252	19278
19218	19370
19379	19688
19531	19533
19273	19577
19159	19493
19168	19517
19211	19531
19192	19591
19469	19491
19706	19713
19310	19335
19164	19701
19307	19578
19270	19458
19344	19584
19393	19401
19223	19608
19270	19433
19454	19610
19309	19341
19690	19696
19229	19732
19154	19534
19312	19318
19568	19636
19253	19270
19343	19396
19229	19321
19216	19545
19671	19704
19268	19329
19559	19586
19519	19528
19404	19649
19152	19306
19311	19705
19434	19501
19304	19561
19409	19509
19487	19510
19279	19591
19353	19457
19295	19577
19347	19511
19462	19532
19289	19331
19254	19647
19328	19517
19304	19396
19245	19416
19406	19518
19185	19627
19699	19729
19381	19496
19511	19689
19213	19591
19405	19454
19204	19294
19124	19354
19144	19576
19247	19764
19371	19615
19172	19374
19203	19486
19253	19615
19343	19485
19414	19431
19216	19328
19247	19273
19378	19496
19288	19606
19122	19390
19225	19318
19447	19725
19364	19399
19215	19543
19218	19609
19452	19485
19164	19325
19325	19721
19332	19405
19421	19575
19183	19336
19536	19727
19464	19580
19307	19311
19380	19409
19306	19625
19284	19469
19305	19450
19427	19554
19405	19714
19523	19555
19455	19556
19330	19445
19380	19764
19251	19364
19377	19522
19673	19675
19132	19436
19293	19706
19308	19510
19144	19375
19234	19249
19324	19749
19697	19717
19339	19466
19271	19650
19249	19592
19246	19504
19178	19582
19151	19252
19333	19655
19629	19685
19289	19515
19283	19501
19264	19491
19137	19755
19258	19481
19348	19611
19168	19351
19165	19537
19248	19715
19306	19309
19616	19751
19426	19543
19185	19288
19501	19644
19201	19603
19401	19551
19305	19603
19491	19758
19426	19450
19277	19501
19460	19727
19142	19594
19278	19450
19525	19759
19388	19470
19503	19591
19193	19278
19351	19578
19435	19449
19531	19654
19159	19390
19304	19736
19282	19564
19237	19276
19295	19758
19183	19456
19276	19366
19164	19528
19496	19710
19397	19577
19566	19695
19301	19573
19353	19375
19173	19734
19154	19294
19169	19455
19454	19713
19337	19343
19160	19174
19229	19561
19387	19500
19260	19734
19350	19600
19167	19697
19312	19425
19575	19732
19438	19489
19129	19501
19537	19672
19203	19282
19253	19403
19229	19406
19228	19751
19428	19723
19336	19353
19225	19498
19556	19687
19152	19173
19163	19502
19246	19271
19122	19185
19304	19668
19388	19413
19518	19519
19521	19657
19295	19682
19499	19509
19294	19379
19328	19336
19415	19672
19508	19725
19322	19736
19390	19674
19263	19496
19155	19379
19595	19646
19255	19260
19322	19391
19375	19627
19213	19516
19204	19393
19166	19736
19380	19579
19271	19342
19355	19579
19157	19515
19247	19641
19209	19573
19132	19491
19440	19521
19131	19408
19142	19449
19324	19444
19363	19452
19215	19271
19230	19332
19122	19253
19546	19725
19688	19727
19611	19639
19215	19672
19283	19322
19227	19686
19390	19734
19137	19556
19520	19531
19183	19229
19149	19293
19464	19687
19430	19482
19174	19184
19134	19227
19265	19416
19594	19646
19349	19456
19455	19689
19498	19686
19124	19489
19476	19646
19492	19568
19470	19756
19445	19679
19318	19527
19350	19367
19308	19625
19184	19559
19162	19727
19268	19559
19141	19455
19389	19752
19292	19337
19364	19726
19682	19713
19162	19298
19539	19620
19273	19671
19379	19458
19199	19537
19159	19599
19283	19638
19373	19528
19171	19184
19469	19593
19300	19412
19136	19229
19168	19234
19384	19423
19573	19673
19149	19169
19344	19754
19248	19646
19226	19574
19426	19690
19149	19462
19239	19588
19349	19396
19130	19646
19344	19349
19167	19405
19145	19282
19491	19547
19466	19627
19550	19586
19302	19455
19228	19446
19358	19389
19267	19336
19506	19696
19525	19604
19188	19399
19152	19476
19311	19539
19159	19251
