19130	3878
19130	10424
19130	3088
19130	3447
19130	9582
19130	9581
19130	1089
19130	7276
19130	6151
19130	15545
19130	17002
19130	13125
19130	12276
19130	13624
19130	3192
19130	15140
19130	13264
19130	14060
19130	90
19130	10821
19130	12120
19130	4954
19130	17598
19130	7354
19130	1924
19130	12871
19130	12873
19130	17648
19130	7000
19130	17647
19130	3489
19130	3486
19130	3487
19130	8822
19130	15945
19130	3491
19130	15988
19130	15607
19130	15152
19130	1127
19130	16591
19130	12757
19130	17578
19130	12756
19130	2246
19130	15054
19130	15997
19130	16405
19130	14421
19130	1407
19130	703
19130	1814
19130	14367
19130	3549
19130	1401
19130	4176
19130	13152
19130	13049
19130	12042
19130	18433
19130	16094
19130	6669
19130	6668
19130	6667
19130	6673
19130	6909
19130	6670
19130	15996
19130	9992
19130	15204
19130	14941
19130	17831
19130	6289
19130	1967
19130	14148
19130	15939
19130	13373
19130	5069
19130	5064
19130	5065
19130	5066
19130	8013
19130	217
19130	15624
19130	15283
19130	8030
19130	15069
19130	15259
19130	9176
19130	17342
19130	9174
19130	5291
19130	4812
19130	8212
19130	3988
19130	5067
19130	10256
19130	8543
19130	8542
19130	2982
19130	10735
19130	9642
19130	13269
19130	11236
19130	9639
19130	9640
19130	2026
19130	3846
19130	12235
19130	10442
19130	15187
19130	6337
19130	16278
19130	10440
19130	6530
19130	10746
19130	13511
19130	8539
19130	10547
19130	8714
19130	7567
19130	7566
19130	14720
19130	9221
19130	6485
19130	1639
19130	226
19130	18557
19130	18122
19130	11718
19130	15926
19130	7609
19130	13065
19130	14723
19130	1594
19130	3064
19130	9579
19130	14397
19130	8200
19130	16185
19130	366
19130	5642
19130	712
19130	11752
19130	16945
19130	9603
19130	14107
19130	2513
19130	12233
19130	14183
19130	16960
19130	19044
19130	13451
19130	311
19130	13748
19130	13172
19130	5477
19130	16629
19130	8380
19130	7325
19130	2732
19130	2890
19130	15231
19130	2894
19130	4148
19130	15859
19130	13203
19130	5887
19130	12602
19130	14272
19130	14985
19130	2156
19130	2157
19130	5734
19130	1318
19130	1319
19130	12663
19130	9711
19130	9713
19130	6979
19130	6980
19130	15684
19130	18535
19130	6984
19130	18170
19130	1463
19130	1462
19130	12512
19130	4126
19130	1459
19130	12210
19130	5739
19130	12226
19130	2154
19130	2191
19130	4711
19130	2865
19130	11284
19130	2864
19130	16047
19130	12894
19130	14080
19130	563
19130	7143
19130	561
19130	564
19130	565
19130	568
19130	9774
19130	16730
19130	16526
19130	2040
19130	4900
19130	2153
19130	566
19130	1461
19130	1460
19130	2506
19130	13298
19130	696
19130	13297
19130	15575
19130	14363
19130	15639
19130	9279
19130	9280
19130	11386
19130	2228
19130	3928
19130	14485
19130	3173
19130	1514
19130	1516
19130	1517
19130	11651
19130	6852
19130	11177
19130	162
19130	15341
19130	16233
19130	17497
19130	14480
19130	18054
19130	2505
19130	2508
19130	2509
19130	2510
19130	2511
19130	14027
19130	7594
19130	11379
19130	13258
19130	5802
19130	7113
19130	6066
19130	833
19130	7664
19130	11772
19130	12238
19130	13178
19130	8433
19130	9098
19130	14755
19130	361
19130	1964
19130	1965
19130	13327
19130	12353
19130	10611
19130	11476
19130	15067
19130	10787
19130	11353
19130	3867
19130	10432
19130	3873
19130	3874
19130	16276
19130	7319
19130	13003
19130	13002
19130	4532
19130	14790
19130	12444
19130	12443
19130	1482
19130	10606
19130	157
19130	156
19130	4195
19130	13549
19130	17454
19130	1957
19130	109
19130	11432
19130	13296
19130	15232
19130	9086
19130	12439
19130	4468
19130	8751
19130	9085
19130	11165
19130	17514
19130	11167
19130	1513
19130	14542
19130	153
19130	155
19130	14486
19130	10246
19130	5062
19130	5061
19130	141
19130	4329
19130	13350
19130	10759
19130	6571
19130	9471
19130	17382
19130	5483
19130	1999
19130	7347
19130	5490
19130	7404
19130	10593
19130	16824
19130	8206
19130	17314
19130	7620
19130	13368
19130	1071
19130	10233
19130	3695
19130	2931
19130	17407
19130	2178
19130	5060
19130	5059
19130	5058
19130	17936
19130	5056
19130	9099
19130	9100
19130	5063
19130	8656
19130	13375
19130	8655
19130	16213
19130	15869
19130	11743
19130	7906
19130	11738
19130	8078
19130	2527
19130	2526
19130	2525
19130	9195
19130	9838
19130	2927
19130	2928
19130	5137
19130	3439
19130	3441
19130	2209
19130	9121
19130	3587
19130	2206
19130	6735
19130	6644
19130	6725
19130	6645
19130	554
19130	552
19130	9773
19130	13975
19130	1307
19130	2158
19130	17610
19130	7841
19130	5731
19130	8275
19130	11564
19130	17063
19130	3443
19130	1995
19130	1963
19130	17118
19130	14092
19130	12012
19130	16160
19130	12009
19130	15159
19130	8319
19130	15719
19130	8083
19130	780
19130	5543
19130	17215
19130	15807
19130	15616
19130	17301
19130	15079
19130	15080
19130	3442
19130	15913
19130	15938
19130	6972
19130	6978
19130	11377
19130	7591
19130	14030
19130	15073
19130	15072
19130	6714
19130	11001
19130	11002
19130	15277
19130	3279
19130	6243
19130	6112
19130	6109
19130	6107
19130	6108
19130	6105
19130	14079
19130	16220
19130	2929
19130	4560
19130	11660
19130	6768
19130	7587
19130	2497
19130	6977
19130	8936
19130	12924
19130	13646
19130	12921
19130	12925
19130	12196
19130	6181
19130	4121
19130	6863
19130	4122
19130	7159
19130	1224
19130	2503
19130	1216
19130	2499
19130	2502
19130	2501
19130	2496
19130	2498
19130	6174
19130	10641
19130	3001
19130	10071
19130	496
19130	4285
19130	8954
19130	14414
19130	11283
19130	494
19130	3547
19130	3548
19130	3551
19130	4757
19130	4755
19130	3553
19130	3554
19130	14657
19130	17706
19130	5106
19130	385
19130	384
19130	15840
19130	8107
19130	9021
19130	5088
19130	11108
19130	8619
19130	18363
19130	11874
19130	36
19130	1670
19130	13389
19130	4891
19130	11279
19130	4663
19130	4657
19130	3602
19130	5085
19130	3623
19130	19085
19130	3601
19130	18876
19130	4713
19130	14686
19130	14685
19130	812
19130	889
19130	1822
19130	1828
19130	341
19130	1916
19130	9866
19130	12945
19130	9873
19130	18189
19130	18874
19130	12970
19130	1735
19130	9732
19130	14641
19130	1729
19130	18250
19130	17698
19130	4880
19130	4879
19130	7618
19130	6021
19130	6273
19130	1918
19130	1823
19130	3494
19130	3496
19130	12790
19130	17741
19130	5702
19130	15357
19130	17740
19130	15377
19130	5413
19130	15103
19130	16594
19130	16385
19130	8569
19130	16339
19130	1120
19130	1119
19130	1118
19130	13342
19130	11256
19130	17790
19130	3495
19130	3493
19130	6024
19130	890
19130	885
19130	11974
19130	8169
19130	600
19130	5508
19130	15865
19130	9480
19130	13491
19130	8170
19130	5391
19130	14166
19130	916
19130	1077
19130	1078
19130	8919
19130	1074
19130	467
19130	7857
19130	4354
19130	4353
19130	10121
19130	11321
19130	5001
19130	13994
19130	16462
19130	2535
19130	14977
19130	8069
19130	2538
19130	2537
19130	17114
19130	5119
19130	1777
19130	290
19130	5113
19130	5112
19130	5111
19130	14554
19130	17115
19130	5459
19130	5460
19130	14967
19130	3712
19130	5000
19130	14750
19130	4352
19130	4355
19130	11321
19130	4353
19130	4354
19130	7857
19130	14390
19130	8173
19130	8174
19130	5513
19130	5514
19130	3430
19130	16217
19130	15956
19130	927
19130	5402
19130	332
19130	886
19130	1073
19130	884
19130	17575
19130	4352
19130	13187
19130	13187
19130	17719
19130	17719
19130	331
19130	8355
19130	926
19130	330
19130	8872
19130	333
19130	334
19130	8350
19130	17943
19130	17943
19130	8350
19130	334
19130	333
19130	8872
19130	330
19130	926
19130	8355
19130	331
19130	4355
19130	6279
19130	6900
19130	5116
19130	11647
19130	7432
19130	3725
19130	9502
19130	19018
19130	3648
19130	14715
19130	922
19130	18877
19130	917
19130	8105
19130	8234
19130	11951
19130	1458
19130	924
19130	925
19130	11948
19130	499
19130	8952
19130	13387
19130	498
19130	1046
19130	1041
19130	18029
19130	10162
19130	8344
19130	3961
19130	15012
19130	18683
19130	8549
19130	3893
19130	9449
19130	12999
19130	3885
19130	3886
19130	14175
19130	4591
19130	13413
19130	16183
19130	16182
19130	1043
19130	13702
19130	19039
19130	10400
19130	11265
19130	980
19130	17648
19130	12873
19130	12871
19130	1924
19130	7354
19130	17598
19130	4954
19130	2246
19130	15054
19130	15997
19130	16405
19130	17831
19130	14941
19130	15204
19130	9992
19130	15996
19130	6670
19130	6909
19130	6673
19130	7000
19130	3328
19130	17647
19130	3486
19130	978
19130	17629
19130	17057
19130	2504
19130	9006
19130	18433
19130	7394
19130	12756
19130	17578
19130	12757
19130	16591
19130	1127
19130	15152
19130	15607
19130	15988
19130	3491
19130	15945
19130	8822
19130	3487
19130	3489
19130	10399
19130	10397
19130	9435
19130	73
19130	74
19130	15008
19130	72
19130	75
19130	76
19130	11507
19130	14039
19130	11509
19130	11511
19130	5997
19130	5998
19130	2996
19130	4903
19130	11410
19130	12476
19130	1540
19130	18103
19130	11408
19130	10978
19130	3004
19130	80
19130	13960
19130	5872
19130	6676
19130	6681
19130	11081
19130	15254
19130	11665
19130	1411
19130	13256
19130	10178
19130	9985
19130	16811
19130	14457
19130	12062
19130	3124
19130	13559
19130	335
19130	14430
19130	13561
19130	18252
19130	79
19130	16536
19130	3006
19130	1616
19130	13924
19130	18123
19130	9231
19130	6472
19130	249
19130	2638
19130	251
19130	6477
19130	18265
19130	8783
19130	10264
19130	13061
19130	18268
19130	4426
19130	4427
19130	4424
19130	4425
19130	15344
19130	4430
19130	4036
19130	14722
19130	15702
19130	194
19130	3000
19130	2999
19130	3002
19130	3001
19130	3994
19130	3992
19130	19086
19130	16379
19130	4904
19130	14587
19130	14042
19130	6218
19130	10579
19130	17487
19130	15305
19130	7288
19130	196
19130	197
19130	6661
19130	9587
19130	15873
19130	3448
19130	2666
19130	2668
19130	3494
19130	3493
19130	3496
19130	3495
19130	17790
19130	11256
19130	13342
19130	1118
19130	1119
19130	1120
19130	16339
19130	8569
19130	16385
19130	16594
19130	15103
19130	5413
19130	15377
19130	17740
19130	15357
19130	1918
19130	5702
19130	341
19130	9866
19130	6900
19130	6279
19130	6024
19130	6273
19130	6021
19130	7618
19130	4879
19130	4880
19130	17698
19130	18250
19130	1729
19130	14641
19130	9732
19130	1735
19130	12970
19130	18874
19130	18189
19130	9873
19130	12945
19130	1916
19130	5116
19130	17741
19130	1828
19130	5088
19130	812
19130	11108
19130	14685
19130	14686
19130	4713
19130	18876
19130	3601
19130	19085
19130	3623
19130	5085
19130	3602
19130	4657
19130	4663
19130	11279
19130	4891
19130	13389
19130	1670
19130	36
19130	8107
19130	12790
19130	496
19130	8954
19130	1823
19130	1822
19130	9021
19130	15840
19130	384
19130	385
19130	5106
19130	17706
19130	14657
19130	3554
19130	3553
19130	4755
19130	4757
19130	3551
19130	3548
19130	3547
19130	494
19130	11283
19130	14414
19130	4285
19130	11874
19130	5872
19130	6681
19130	303
19130	302
19130	8514
19130	17705
19130	3704
19130	4997
19130	7339
19130	7340
19130	4994
19130	4782
19130	9462
19130	5497
19130	5492
19130	5245
19130	3992
19130	3994
19130	2192
19130	3002
19130	2999
19130	15907
19130	3000
19130	299
19130	301
19130	9538
19130	18509
19130	9189
19130	17109
19130	5055
19130	18721
19130	8440
19130	8667
19130	11736
19130	11737
19130	11735
19130	8668
19130	1787
19130	6744
19130	16464
19130	3775
19130	8830
19130	8364
19130	17446
19130	300
19130	6676
19130	1616
19130	16536
19130	13960
19130	18252
19130	13561
19130	14430
19130	1797
19130	335
19130	13559
19130	3124
19130	12062
19130	14457
19130	16811
19130	9985
19130	10178
19130	13256
19130	1411
19130	11665
19130	10866
19130	15254
19130	11081
19130	79
19130	3006
19130	80
19130	73
19130	3004
19130	11408
19130	18103
19130	1540
19130	12476
19130	11410
19130	4903
19130	2996
19130	5998
19130	5997
19130	11511
19130	11509
19130	14039
19130	11507
19130	76
19130	75
19130	72
19130	15008
19130	74
19130	10978
19130	18363
19130	8619
19130	889
19130	5132
19130	8474
19130	14056
19130	1550
19130	14524
19130	8469
19130	13859
19130	16942
19130	2991
19130	2990
19130	2989
19130	2988
19130	2986
19130	2985
19130	2984
19130	2983
19130	2462
19130	17614
19130	2463
19130	16539
19130	2465
19130	9234
19130	17413
19130	12222
19130	1400
19130	1395
19130	1393
19130	2434
19130	2433
19130	120
19130	121
19130	122
19130	136
19130	17085
19130	11015
19130	6195
19130	11014
19130	2869
19130	5988
19130	9241
19130	5027
19130	11401
19130	17515
19130	2430
19130	2464
19130	2466
19130	10644
19130	9370
19130	10226
19130	10517
19130	270
19130	11227
19130	269
19130	5046
19130	9211
19130	14300
19130	271
19130	272
19130	9357
19130	9356
19130	9355
19130	13430
19130	9359
19130	2669
19130	2667
19130	16206
19130	11466
19130	281
19130	17264
19130	2469
19130	2468
19130	7534
19130	1593
19130	11640
19130	13514
19130	15695
19130	3066
19130	3067
19130	3065
19130	13026
19130	13029
19130	4548
19130	3071
19130	3072
19130	4545
19130	1576
19130	10040
19130	289
19130	280
19130	16253
19130	2432
19130	5230
19130	15924
19130	377
19130	14095
19130	376
19130	15922
19130	5623
19130	1066
19130	1062
19130	1064
19130	1063
19130	6070
19130	15173
19130	5281
19130	11941
19130	7746
19130	7559
19130	13193
19130	15961
19130	8960
19130	8162
19130	5305
19130	14390
19130	8174
19130	890
19130	14750
19130	885
19130	17575
19130	884
19130	1073
19130	886
19130	332
19130	5402
19130	927
19130	15956
19130	16217
19130	3430
19130	5514
19130	5513
19130	5071
19130	5074
19130	12951
19130	5073
19130	8173
19130	15983
19130	12369
19130	13340
19130	13790
19130	18739
19130	16738
19130	6261
19130	6262
19130	7580
19130	6882
19130	11520
19130	7579
19130	17455
19130	7574
19130	13237
19130	6697
19130	6038
19130	6042
19130	15360
19130	7063
19130	5233
19130	6095
19130	10015
19130	14753
19130	11388
19130	8309
19130	17170
19130	15162
19130	1322
19130	1107
19130	1320
19130	2467
19130	6639
19130	15712
19130	4908
19130	17927
19130	15201
19130	12566
19130	4566
19130	4561
19130	12564
19130	12934
19130	12690
19130	15389
19130	9727
19130	1745
19130	11885
19130	2190
19130	700
19130	3603
19130	6962
19130	9297
19130	14259
19130	15068
19130	9106
19130	14787
19130	2364
19130	2365
19130	10869
19130	9128
19130	3812
19130	10649
19130	15382
19130	16455
19130	13278
19130	5611
19130	18718
19130	16367
19130	16167
19130	10905
19130	5909
19130	2678
19130	17754
19130	4991
19130	10329
19130	15070
19130	3743
19130	11598
19130	10619
19130	10366
19130	10368
19130	10369
19130	13660
19130	6965
19130	13679
19130	4459
19130	4458
19130	8029
19130	4463
19130	12480
19130	13534
19130	13092
19130	8771
19130	11107
19130	11112
19130	11111
19130	3327
19130	6575
19130	3665
19130	6581
19130	13899
19130	25
19130	431
19130	9937
19130	12093
19130	12094
19130	5847
19130	602
19130	4094
19130	601
19130	10861
19130	10862
19130	13331
19130	3151
19130	15050
19130	1706
19130	12219
19130	6577
19130	1425
19130	1669
19130	10038
19130	11542
19130	30
19130	1677
19130	1676
19130	13946
19130	5125
19130	14656
19130	2740
19130	11584
19130	9680
19130	18500
19130	3669
19130	10960
19130	14192
19130	13132
19130	12504
19130	3666
19130	12293
19130	3030
19130	15881
19130	2735
19130	6503
19130	15943
19130	15942
19130	2253
19130	837
19130	408
19130	841
19130	12057
19130	409
19130	16142
19130	15947
19130	12672
19130	11863
19130	11861
19130	12669
19130	2251
19130	4821
19130	724
19130	2500
19130	170
19130	9069
19130	5927
19130	9068
19130	9061
19130	10179
19130	13423
19130	7875
19130	13869
19130	19066
19130	15207
19130	7736
19130	7737
19130	7738
19130	779
19130	5597
19130	5599
19130	5596
19130	14400
19130	2055
19130	2054
19130	2053
19130	2052
19130	3723
19130	11330
19130	14692
19130	11615
19130	862
19130	13358
19130	13470
19130	8279
19130	5135
19130	2610
19130	15829
19130	16459
19130	219
19130	14963
19130	214
19130	213
19130	212
19130	2609
19130	7475
19130	5347
19130	14391
19130	7943
19130	7945
19130	16279
19130	13383
19130	5136
19130	3683
19130	3684
19130	861
19130	860
19130	6258
19130	9072
19130	9037
19130	9075
19130	2174
19130	15251
19130	903
19130	2737
19130	5422
19130	9889
19130	8225
19130	15936
19130	4639
19130	9891
19130	8137
19130	4269
19130	6435
19130	4275
19130	899
19130	13658
19130	12995
19130	6787
19130	1264
19130	1263
19130	16260
19130	6160
19130	12519
19130	3370
19130	18208
19130	1794
19130	1793
19130	1792
19130	12257
19130	11005
19130	3260
19130	6834
19130	1796
19130	1795
19130	6111
19130	11479
19130	10994
19130	3229
19130	8428
19130	3228
19130	6203
19130	7702
19130	12624
19130	13783
19130	14706
19130	16938
19130	4950
19130	3333
19130	9209
19130	16924
19130	3334
19130	2163
19130	2162
19130	168
19130	7165
19130	7166
19130	8238
19130	6342
19130	6345
19130	6200
19130	12390
19130	4235
19130	4233
19130	4232
19130	10340
19130	10343
19130	11616
19130	150
19130	149
19130	17335
19130	3007
19130	2073
19130	2072
19130	9045
19130	16621
19130	9388
19130	6513
19130	6512
19130	6511
19130	7225
19130	6516
19130	11634
19130	7510
19130	11621
19130	151
19130	152
19130	15133
19130	11680
19130	15141
19130	16415
19130	2389
19130	9895
19130	6554
19130	14800
19130	16498
19130	11202
19130	4949
19130	11205
19130	13951
19130	5182
19130	3908
19130	16208
19130	9289
19130	9290
19130	4439
19130	9292
19130	9293
19130	2284
19130	8642
19130	9644
19130	15142
19130	4606
19130	2007
19130	2009
19130	2008
19130	2010
19130	2012
19130	2011
19130	13772
19130	11250
19130	11845
19130	754
19130	3528
19130	12908
19130	12762
19130	16057
19130	1155
19130	13757
19130	5303
19130	3190
19130	16340
19130	4780
19130	2013
19130	2014
19130	12388
19130	12387
19130	14629
19130	14230
19130	6932
19130	6642
19130	17385
19130	14533
19130	14534
19130	16229
19130	16808
19130	5768
19130	9968
19130	7471
19130	16427
19130	7473
19130	1106
19130	11309
19130	13605
19130	1321
19130	2314
19130	9154
19130	3503
19130	4822
19130	3421
19130	3420
19130	16263
19130	1175
19130	4689
19130	16784
19130	5834
19130	4696
19130	5832
19130	6864
19130	12881
19130	15151
19130	753
19130	14179
19130	8993
19130	4810
19130	15682
19130	1083
19130	14667
19130	17450
19130	9884
19130	500
19130	1174
19130	3505
19130	1937
19130	1936
19130	13362
19130	1935
19130	1090
19130	1091
19130	2034
19130	2033
19130	15838
19130	2032
19130	11601
19130	514
19130	12678
19130	8978
19130	11823
19130	16337
19130	12917
19130	12915
19130	17218
19130	1092
19130	7509
19130	14123
19130	8147
19130	1557
19130	1556
19130	18159
19130	12134
19130	12131
19130	1561
19130	1560
19130	9310
19130	9305
19130	4456
19130	2672
19130	2670
19130	4457
19130	15954
19130	123
19130	14605
19130	16054
19130	10356
19130	16413
19130	12137
19130	16500
19130	2406
19130	1559
19130	7085
19130	3277
19130	6819
19130	2351
19130	5901
19130	11119
19130	7249
19130	8498
19130	10740
19130	13831
19130	2425
19130	7246
19130	14727
19130	14726
19130	18744
19130	13280
19130	2945
19130	11580
19130	2949
19130	1558
19130	2547
19130	14928
19130	9430
19130	3671
19130	3674
19130	3673
19130	3676
19130	17
19130	3677
19130	346
19130	344
19130	343
19130	347
19130	8158
19130	8675
19130	3797
19130	7226
19130	898
19130	11746
19130	9092
19130	1682
19130	893
19130	3672
19130	9531
19130	5093
19130	5092
19130	11271
19130	7528
19130	4492
19130	4493
19130	7527
19130	14127
19130	7084
19130	6729
19130	5149
19130	2353
19130	8286
19130	18366
19130	13213
19130	5151
19130	11873
19130	17862
19130	1679
19130	3679
19130	4293
19130	5091
19130	3275
19130	892
19130	7081
19130	16490
19130	16601
19130	14631
19130	1962
19130	18133
19130	16021
19130	12309
19130	14540
19130	9661
19130	16627
19130	13974
19130	12596
19130	6942
19130	16875
19130	3410
19130	14333
19130	6041
19130	17782
19130	16304
19130	15880
19130	16153
19130	1371
19130	3522
19130	738
19130	527
19130	7642
19130	7638
19130	250
19130	18710
19130	16032
19130	15214
19130	13607
19130	1958
19130	1959
19130	4597
19130	49
19130	48
19130	47
19130	13891
19130	4590
19130	2017
19130	2015
19130	3521
19130	12007
19130	15367
19130	1368
19130	1780
19130	15131
19130	10919
19130	14143
19130	1436
19130	126
19130	12159
19130	4151
19130	8467
19130	4149
19130	4155
19130	4154
19130	4153
19130	127
19130	7064
19130	9682
19130	5214
19130	4152
19130	11487
19130	2899
19130	16599
19130	12291
19130	131
19130	14516
19130	1370
19130	1369
19130	2655
19130	15272
19130	597
19130	598
19130	1431
19130	9888
19130	1430
19130	1277
19130	599
19130	6587
19130	5974
19130	2175
19130	6584
19130	14677
19130	6232
19130	16313
19130	1690
19130	10920
19130	3323
19130	891
19130	7866
19130	5418
19130	7801
19130	10924
19130	10922
19130	13925
19130	15753
19130	10926
19130	3913
19130	3912
19130	10715
19130	11727
19130	9626
19130	7185
19130	10210
19130	15634
19130	4443
19130	8302
19130	14980
19130	9288
19130	9286
19130	6388
19130	11285
19130	2414
19130	2411
19130	11122
19130	11127
19130	1788
19130	14031
19130	8515
19130	11484
19130	16600
19130	11485
19130	15038
19130	10980
19130	8791
19130	8796
19130	8795
19130	11136
19130	11137
19130	10977
19130	1643
19130	14729
19130	17213
19130	4231
19130	16234
19130	12339
19130	14062
19130	17343
19130	9512
19130	5084
19130	5083
19130	9514
19130	5087
19130	9168
19130	5086
19130	5089
19130	4288
19130	7306
19130	8150
19130	8570
19130	7538
19130	7540
19130	13032
19130	340
19130	13874
19130	342
19130	5146
19130	4118
19130	5145
19130	15164
19130	11608
19130	15508
19130	13055
19130	3729
19130	2753
19130	7519
19130	7516
19130	7517
19130	13780
19130	16736
19130	9378
19130	14321
19130	5332
19130	4502
19130	7987
19130	18258
19130	16446
19130	16447
19130	14106
19130	5147
19130	17960
19130	11124
19130	16735
19130	1786
19130	13760
19130	14938
19130	12674
19130	16597
19130	14227
19130	745
19130	3892
19130	10738
19130	4832
19130	4824
19130	14539
19130	4830
19130	4828
19130	15213
19130	504
19130	8970
19130	557
19130	7630
19130	1551
19130	2863
19130	12049
19130	12050
19130	2866
19130	7864
19130	1030
19130	7729
19130	9521
19130	5569
19130	5572
19130	12252
19130	18719
19130	13633
19130	3419
19130	5678
19130	9700
19130	7357
19130	12052
19130	12051
19130	14837
19130	2870
19130	15833
19130	2868
19130	2867
19130	9701
19130	11732
19130	6772
19130	551
19130	1464
19130	17584
19130	3222
19130	1257
19130	1258
19130	1259
19130	1260
19130	1254
19130	4147
19130	1256
19130	17667
19130	14248
19130	4145
19130	1261
19130	4143
19130	4141
19130	6156
19130	2413
19130	1783
19130	1465
19130	9764
19130	9763
19130	13968
19130	16424
19130	12912
19130	16425
19130	13611
19130	9900
19130	15655
19130	13652
19130	7691
19130	7595
19130	11182
19130	15087
19130	7173
19130	6591
19130	7172
19130	2176
19130	7175
19130	7174
19130	11154
19130	1687
19130	16317
19130	15697
19130	18092
19130	2766
19130	2761
19130	11194
19130	11196
19130	15343
19130	15342
19130	8895
19130	10725
19130	7728
19130	12003
19130	14271
19130	16460
19130	1075
19130	17530
19130	571
19130	10736
19130	142
19130	9643
19130	15774
19130	140
19130	138
19130	16377
19130	13862
19130	10938
19130	10940
19130	16653
19130	11684
19130	15581
19130	13175
19130	14477
19130	14251
19130	13171
19130	14475
19130	14476
19130	14473
19130	14474
19130	9097
19130	1420
19130	1421
19130	17179
19130	1419
19130	897
19130	17189
19130	10936
19130	11198
19130	10446
19130	16275
19130	9398
19130	5154
19130	5160
19130	5159
19130	5158
19130	5076
19130	5075
19130	5288
19130	8665
19130	8666
19130	4244
19130	7
19130	4240
19130	5
19130	4955
19130	4953
19130	2247
19130	12106
19130	14085
19130	7714
